DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,1,0.0,0.93,-2.93312,-54.13108,67.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,9,0.1,0.84,-2.18994,-51.75357,13.1
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,ORIXIMINÁ,Amazônia,9,1.3,0.09,-1.58852,-55.90953,52.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,GURUPÁ,Amazônia,0,0.52,0.63,-1.52672,-52.1767,26.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BRAGANÇA,Amazônia,11,1.4,0.51,-1.26976,-46.63454,33.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,0,0.0,0.79,-2.60499,-51.76144,23.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.77,-2.75237,-53.23322,246.5
2024/11/06 17:28:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUAÍNA,Amazônia,0,0.0,0.57,-7.42957,-48.8102,92.1
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,13,0.0,0.97,-5.30368,-46.26644,19.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,34,0.0,1.0,-3.97344,-48.16462,9.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,35,0.0,1.0,-3.96941,-48.13637,15.2
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,13,0.0,1.0,-4.77883,-45.9509,7.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,0,0.0,0.56,-3.80627,-51.32338,13.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,0,0.1,1.0,-3.82542,-46.50119,5.2
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,0.04,0.78,-1.14901,-53.73695,177.3
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,ABEL FIGUEIREDO,Amazônia,1,0.1,0.33,-4.84581,-48.53858,11.4
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,ITUPIRANGA,Amazônia,0,0.0,0.0,-5.038,-49.77013,8.2
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,VILA NOVA DOS MARTÍRIOS,Amazônia,1,0.0,0.68,-5.21426,-48.0718,11.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,1,0.0,0.93,-3.84042,-51.1501,28.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,16,0.17,1.0,-1.87244,-46.53651,65.7
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,ALMEIRIM,Amazônia,0,0.0,1.0,-1.32179,-52.25531,17.1
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MAZAGÃO,Amazônia,0,0.11,0.51,-0.66565,-51.71002,70.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,7,0.7,0.72,-2.63699,-46.77927,18.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,CAJARI,Amazônia,-999,3.23,1.0,-3.38187,-44.92005,10.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,0,0.0,0.72,-3.88399,-51.95983,39.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,0,1.15,0.56,-3.55358,-51.48233,14.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.41,-3.01941,-53.45215,373.1
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MAZAGÃO,Amazônia,27,0.0,0.84,-0.40136,-51.57232,46.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,2,0.0,0.78,-3.64306,-54.17964,52.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,2,0.0,0.21,-2.85691,-49.55157,11.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,7,0.0,0.84,-2.57691,-51.33632,13.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BRAGANÇA,Amazônia,11,1.37,0.52,-1.26847,-46.62572,78.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MOCAJUBA,Amazônia,1,0.27,0.24,-2.58906,-49.60801,7.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,53,0.8,0.99,-2.78525,-45.38897,200.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTO DE MOZ,Amazônia,8,2.09,1.0,-1.70692,-52.37085,39.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,14,0.0,1.0,-2.80943,-46.63414,5.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,TUCURUÍ,Amazônia,2,0.0,0.13,-3.99409,-49.97947,10.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,13,0.46,0.97,-1.92947,-46.47635,329.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SANTARÉM,Amazônia,0,0.0,0.93,-2.92976,-54.10753,43.7
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,0,0.0,0.61,-1.28682,-54.57355,61.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,0.0,0.92,-3.78126,-50.1436,32.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,26,0.1,1.0,-4.22681,-46.02412,22.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,1,0.0,0.53,-2.99538,-51.04884,17.9
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,SÃO PEDRO DA ÁGUA BRANCA,Amazônia,10,1.25,0.58,-5.19166,-48.24318,8.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,2,0.0,0.77,-3.64638,-54.20359,53.9
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,TARTARUGALZINHO,Amazônia,14,0.0,0.98,1.27498,-51.05342,11.6
2024/11/06 17:28:00,AQUA_M-T,Brasil,TOCANTINS,ARAGOMINAS,Amazônia,1,0.0,1.0,-6.90041,-48.74816,18.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,21,0.1,1.0,-3.05276,-48.04574,39.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,1,0.0,0.7,-3.71199,-52.17151,13.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.82,-2.81935,-52.95948,222.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,19,0.0,1.0,-4.44495,-46.00677,10.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,TUCURUÍ,Amazônia,2,0.0,0.13,-3.99577,-49.99124,32.5
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,0,0.0,0.76,-3.5359,-49.99135,9.2
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Amazônia,34,0.0,1.0,-4.71057,-45.6708,23.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,23,0.0,1.0,-3.99161,-45.43054,116.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,27,0.1,1.0,-4.21797,-46.02546,20.3
2024/11/06 17:28:00,AQUA_M-T,Brasil,TOCANTINS,WANDERLÂNDIA,Amazônia,3,1.23,0.01,-6.87001,-48.11398,20.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,0,0.0,0.83,-2.92913,-53.84517,20.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,CAMETÁ,Amazônia,4,2.5,0.65,-2.28382,-49.35011,33.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,29,0.13,1.0,-4.21667,-46.0166,19.5
2024/11/06 17:28:00,AQUA_M-T,Brasil,TOCANTINS,WANDERLÂNDIA,Amazônia,2,1.3,0.01,-6.86858,-48.10392,8.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,0,0.0,0.07,-4.72355,-50.89256,37.1
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,ORIXIMINÁ,Amazônia,0,0.0,0.59,1.62452,-55.91099,87.8
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,TARTARUGALZINHO,Amazônia,14,0.1,0.99,1.57769,-50.88301,9.7
2024/11/06 17:28:00,AQUA_M-T,Brasil,TOCANTINS,ARAGOMINAS,Amazônia,1,0.0,1.0,-6.89746,-48.74306,12.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,2,0.0,0.27,-2.87898,-49.54181,12.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ACARÁ,Amazônia,1,0.19,0.85,-2.40494,-48.54077,52.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,0.0,0.99,-3.51461,-50.34192,19.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,21,0.2,1.0,-2.7402,-48.81793,12.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,10,0.42,0.97,-1.93817,-46.41184,55.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,14,0.0,1.0,-3.97149,-48.40555,22.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,VIANA,Amazônia,88,2.91,0.87,-2.96959,-45.19669,54.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,0.0,1.0,-4.3987,-47.85324,9.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.83,-2.8266,-52.9199,67.4
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MACAPÁ,Amazônia,-999,0.0,-999.0,0.96396,-49.98005,9.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,2,0.0,0.92,-3.24686,-50.19527,10.5
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,23,0.0,1.0,-3.99294,-45.43964,345.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,32,2.26,0.9,-2.15575,-46.44336,4.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,5,0.0,0.87,-2.87134,-51.61274,32.1
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,BREJO DE AREIA,Amazônia,36,0.0,1.0,-4.4667,-45.65271,218.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,OURÉM,Amazônia,0,0.2,0.82,-1.48327,-47.21542,50.4
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,16,0.0,1.0,-4.83628,-46.98488,47.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,0,0.0,0.53,-3.089,-50.95516,16.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BRASIL NOVO,Amazônia,0,0.0,0.76,-2.93176,-52.54091,35.3
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MAZAGÃO,Amazônia,-999,0.0,1.0,-0.37912,-51.46038,92.0
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,2,0.0,0.29,-2.83792,-49.48906,16.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,4,0.41,0.78,-2.37829,-50.90438,18.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,5,0.0,0.98,-3.26884,-50.35181,19.0
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia,1,0.0,0.71,-2.80094,-54.80019,50.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,0,0.0,0.64,-4.22963,-50.64664,32.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.1,0.93,-4.11909,-53.55475,32.7
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MAZAGÃO,Amazônia,28,0.0,0.87,-0.39935,-51.55895,20.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,34,0.0,1.0,-3.95516,-48.16434,26.4
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,TARTARUGALZINHO,Amazônia,15,0.0,1.0,1.21522,-50.77076,257.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.1,0.86,-4.11602,-53.53264,390.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,NOVA TIMBOTEUA,Amazônia,0,0.5,0.8,-1.33483,-47.40166,17.2
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,OIAPOQUE,Amazônia,18,0.1,1.0,3.49006,-51.2496,16.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ACARÁ,Amazônia,9,0.62,0.96,-2.4315,-48.595,13.5
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2,0.0,0.85,-4.19241,-53.72207,83.7
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,0.0,0.73,-1.13294,-53.71791,214.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,3,0.0,0.79,-2.23655,-50.71143,10.4
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,SÃO JOÃO DO ARAGUAIA,Amazônia,0,0.2,1.0,-5.50852,-48.39035,8.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,13,0.0,0.88,-2.79644,-51.48903,26.5
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,2,0.0,0.71,-4.73112,-48.96449,18.5
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,54,0.8,1.0,-2.77483,-45.38102,9.7
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,ITUPIRANGA,Amazônia,0,0.1,0.02,-5.12994,-49.61901,8.5
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,0,0.0,0.82,-5.02566,-47.78539,106.4
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MAZAGÃO,Amazônia,27,0.0,0.88,-0.40505,-51.56521,64.0
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,0.2,0.89,-1.82097,-53.67972,59.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,2,0.0,0.85,-4.35028,-48.60623,17.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,15,3.9,0.35,-2.11372,-48.88132,8.1
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,BREJO DE AREIA,Amazônia,36,0.0,1.0,-4.46539,-45.64375,56.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,VISEU,Amazônia,21,1.07,1.0,-1.9007,-46.79293,9.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ABAETETUBA,Amazônia,5,2.7,0.42,-1.81008,-48.89487,19.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.65,-3.29217,-53.24703,36.0
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MAZAGÃO,Amazônia,9,0.0,0.83,-0.49329,-51.79009,72.8
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,6,0.0,1.0,-4.86648,-45.92326,22.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,0,0.0,0.07,-4.73451,-50.89083,13.6
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,CURUÇÁ,Amazônia,11,0.0,0.97,-0.73755,-47.80192,8.5
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.82,-2.81514,-52.94778,140.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,0.0,0.94,-3.80033,-47.79435,5.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,7,0.0,0.85,-3.01954,-51.44487,15.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,0,0.0,0.61,-3.6688,-52.04121,17.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,3,0.55,0.92,-4.55178,-48.01508,11.5
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MAZAGÃO,Amazônia,27,0.0,0.79,-0.40698,-51.57861,18.9
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,0,2.93,0.01,-5.91923,-49.77322,11.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,1,0.0,0.88,-3.83909,-51.15708,24.6
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,0,0.0,0.7,-1.50813,-54.31066,61.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR NEWTON BELLO,Amazônia,17,0.19,1.0,-3.43247,-46.2149,53.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,2,0.0,0.71,-3.80318,-52.17051,49.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BOM JESUS DO TOCANTINS,Amazônia,2,0.0,0.86,-4.78324,-48.67659,17.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,1,0.0,0.8,-4.18498,-48.80602,14.2
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,VITÓRIA DO JARI,Amazônia,5,2.2,0.39,-0.89241,-51.75999,19.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.66,-3.28995,-53.24247,26.8
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO PINDARÉ,Amazônia,24,2.95,0.77,-3.81173,-46.09832,8.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BONITO,Amazônia,0,0.5,0.76,-1.34365,-47.40037,13.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,36,0.0,1.0,-3.95239,-48.14541,25.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTO DE MOZ,Amazônia,0,0.2,0.68,-1.68912,-52.10926,30.0
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,0.0,0.87,-2.71893,-54.15464,46.4
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,0,4.92,0.0,-7.94159,-49.5673,24.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,10,0.17,0.83,-2.17777,-51.74539,28.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,0,0.0,0.82,-2.80583,-51.79801,37.6
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,4,3.87,0.11,-5.61688,-49.15542,9.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia,2,0.0,0.46,-2.8062,-49.83154,8.8
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,OIAPOQUE,Amazônia,13,0.0,1.0,3.35146,-51.29201,19.2
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,3,0.54,0.82,-5.24453,-46.67688,8.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,0,0.0,0.96,-2.67349,-51.83775,187.0
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,2,0.0,0.78,-3.92159,-52.14166,28.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,2,0.0,1.0,-3.70465,-49.52344,28.9
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,13,1.69,0.91,-1.49451,-53.50139,27.6
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,0,0.0,0.96,-5.02697,-47.79465,36.1
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,ITUPIRANGA,Amazônia,0,0.0,0.02,-5.03966,-49.78201,11.9
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,VITÓRIA DO JARI,Amazônia,5,2.19,0.45,-0.88139,-51.76162,37.6
2024/11/06 17:28:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,0,2.68,0.01,-5.921,-49.78568,10.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,1,0.0,0.73,-3.705,-52.16717,10.5
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PORTO DE MOZ,Amazônia,0,0.02,0.81,-2.20629,-51.95146,15.0
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,0.0,0.92,-3.61441,-50.19167,15.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.83,-2.82397,-52.90129,28.8
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,OIAPOQUE,Amazônia,13,0.0,1.0,3.35317,-51.28072,13.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,2,0.0,0.76,-3.03887,-49.53504,13.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,VIANA,Amazônia,92,1.39,1.0,-3.05685,-45.15802,6.5
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,0.0,0.75,-1.14597,-53.71637,92.2
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,1,0.0,0.75,-4.55003,-48.51434,12.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,4,0.24,0.72,-3.76815,-51.78417,20.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,2,0.0,0.68,-3.80161,-52.19877,29.9
2024/11/06 17:30:00,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,Amazônia,2,0.0,0.51,-2.93587,-56.96613,63.3
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PEIXE-BOI,Amazônia,0,0.3,1.0,-1.10639,-47.28606,9.6
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,NOVA TIMBOTEUA,Amazônia,0,0.55,1.0,-1.27551,-47.36551,19.0
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,20,0.0,1.0,-4.43957,-46.34063,10.3
2024/11/06 17:28:00,AQUA_M-T,Brasil,TOCANTINS,FORTALEZA DO TABOCÃO,Amazônia,0,5.94,0.0,-8.98915,-48.54874,16.7
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,16,0.0,1.0,-4.75506,-46.17729,11.2
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,MACAPÁ,Amazônia,-999,0.0,0.97,0.92202,-50.13124,11.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,0.0,0.87,-2.72433,-54.14859,126.3
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,VILA NOVA DOS MARTÍRIOS,Amazônia,1,0.0,0.65,-5.21564,-48.08141,21.0
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,OIAPOQUE,Amazônia,13,0.0,0.99,3.52233,-51.51756,31.7
2024/11/06 17:30:00,AQUA_M-T,Brasil,MARANHÃO,BACABAL,Amazônia,20,0.0,1.0,-4.00293,-44.75546,12.7
2024/11/06 17:28:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,13,0.0,0.97,-5.28733,-46.27784,16.1
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,MEDICILÂNDIA,Amazônia,0,0.0,0.45,-3.00327,-53.43282,330.0
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3,1.8,0.11,-1.54146,-55.67478,47.9
2024/11/06 17:32:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,11,1.58,0.89,-1.50738,-53.49975,85.7
2024/11/06 17:32:00,AQUA_M-T,Brasil,AMAPÁ,TARTARUGALZINHO,Amazônia,16,0.0,1.0,1.21856,-50.74839,26.4
2024/11/06 17:30:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,1,0.43,0.94,-2.82108,-48.55715,18.6
